Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SIM LIM SQUARE,1 Rochor Canal Road  #01-35 ,33,Strata,1850000,56061,5208,14-AUG-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-63 ,24,Strata,714000,29750,2764,14-AUG-2019,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #02-01 ,64,Strata,923224,14425,1340,21-AUG-2019,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SULTAN PLAZA,100 Jalan Sultan  #02-02 ,98,Strata,1413224,14421,1340,21-AUG-2019,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #04-03 ,42,Strata,700000,16667,1548,30-SEP-2019,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
N.A.,11/11A/11B Bali Lane ,155,Land,18800000,121604,11297,11-OCT-2019,Shop House,999 Yrs From 06/06/1833,Resale,07,18,189848,Central Region,Rochor
N.A.,241 Beach Road ,128,Land,10200000,79875,7421,11-OCT-2019,Shop House,999 Yrs From 01/10/1827,Resale,07,18,189753,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #01-10 ,44,Strata,1800000,40909,3801,06-NOV-2019,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-10 ,39,Strata,1538000,39436,3664,22-NOV-2019,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-76 ,73,Strata,2000000,27397,2545,25-NOV-2019,Retail,103 Yrs From 30/12/1982,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,678 North Bridge Road ,55,Land,3028000,55458,5152,03-DEC-2019,Shop House,999 Yrs From 17/03/1828,Resale,07,18,188806,Central Region,Rochor
N.A.,38 Sultan Gate ,688,Land,35500000,51629,4796,06-DEC-2019,Shop House,Freehold,Resale,07,19,198480,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-15 ,23,Strata,1200000,52174,4847,13-DEC-2019,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #04-01 ,136,Strata,2100000,15441,1435,17-DEC-2019,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #01-09 ,44,Strata,2180000,49545,4603,26-DEC-2019,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
CITY GATE,371 Beach Road  #B1-50 ,55,Strata,2039000,37073,3444,28-FEB-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
CITY GATE,371 Beach Road  #02-19 ,35,Strata,1511000,43171,4011,01-MAR-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-09 ,36,Strata,800000,22222,2064,15-MAR-2018,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN WALL CENTRE,89 Short Street  #03-18 ,6,Strata,180000,30000,2787,23-MAR-2018,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #05-01 ,42,Strata,700000,16667,1548,26-MAR-2018,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #02-14 ,40,Strata,710000,17750,1649,29-MAR-2018,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
CITY GATE,371 Beach Road  #01-42 ,48,Strata,2151000,44813,4163,05-APR-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #02-08 ,24,Strata,345000,14375,1335,06-APR-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
N.A.,7A Jalan Pinang ,111,Strata,2800000,25225,2343,16-APR-2018,Shop House,Freehold,Resale,07,19,199139,Central Region,Rochor
N.A.,32/32A/32B Liang Seah Street ,109,Land,12200000,111619,10370,20-APR-2018,Shop House,999 Yrs From 25/01/1827,Resale,07,18,189053,Central Region,Downtown Core
GOLDEN MILE TOWER,6001 Beach Road  #02-50 ,17,Strata,260000,15294,1421,20-APR-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #04-04 ,42,Strata,600000,14286,1327,25-APR-2018,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #02-21/21A/21B/21C ,163,Strata,1929988,11840,1100,27-APR-2018,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
CITY GATE,371 Beach Road  #02-52 ,45,Strata,2008000,44622,4146,02-MAY-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
CITY GATE,371 Beach Road  #B1-63 ,45,Strata,1871000,41578,3863,07-MAY-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
CITY GATE,371 Beach Road  #B1-16 ,39,Strata,1699000,43564,4047,15-MAY-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-02H ,53,Strata,2500000,47170,4382,25-MAY-2018,Retail,103 Yrs From 30/12/1982,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-51 ,44,Strata,710418,16146,1500,28-MAY-2018,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #02-10 ,57,Strata,760000,13333,1239,28-MAY-2018,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
N.A.,747 North Bridge Road ,129,Land,6625000,51396,4775,29-MAY-2018,Shop House,Freehold,Resale,07,19,198715,Central Region,Rochor
N.A.,745 North Bridge Road ,130,Land,6625000,51001,4738,29-MAY-2018,Shop House,Freehold,Resale,07,19,198713,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #04-03 ,37,Strata,500000,13514,1255,07-JUN-2018,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-07 ,31,Strata,601200,19394,1802,08-JUN-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,56 Kandahar Street ,111,Land,5900000,53105,4934,11-JUN-2018,Shop House,Freehold,Resale,07,19,198904,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #02-51 ,17,Strata,260000,15294,1421,13-JUN-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SUNSHINE PLAZA,91 Bencoolen Street  #01-75 ,26,Strata,1230000,47308,4395,21-JUN-2018,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
CITY GATE,371 Beach Road  #02-41 ,45,Strata,2230000,49556,4604,22-JUN-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-44 ,69,Strata,1400000,20290,1885,27-JUN-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #02-09 ,24,Strata,360000,15000,1394,28-JUN-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
THE 101,101 Beach Road  #01-01 ,143,Strata,7260000,50769,4717,29-JUN-2018,Retail,999 Yrs From 25/01/1827,Resale,07,18,189703,Central Region,Downtown Core
GOLDEN MILE TOWER,6001 Beach Road  #01-20 ,22,Strata,400000,18182,1689,09-JUL-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
BUGIS CUBE,470 North Bridge Road  #01-01 ,121,Strata,6370500,52649,4891,10-JUL-2018,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
BUGIS CUBE,470 North Bridge Road  #01-02 ,121,Strata,6207500,51302,4766,10-JUL-2018,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
N.A.,45/46 Bussorah Street ,162,Land,5000000,30921,2873,10-JUL-2018,Shop House,99 Yrs From 12/12/2002,Resale,07,19,199463,Central Region,Rochor
N.A.,33 Liang Seah Street ,250,Land,29000000,115861,10764,12-JUL-2018,Shop House,999 Yrs From 25/01/1827,Resale,07,18,189054,Central Region,Downtown Core
SUNSHINE PLAZA,91 Bencoolen Street  #01-46 ,22,Strata,790000,35909,3336,13-JUL-2018,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,9 Jalan Pisang ,76,Land,2980000,39366,3657,20-JUL-2018,Shop House,Freehold,Resale,07,19,199076,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #01-09 ,70,Strata,2580000,36857,3424,23-JUL-2018,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #02-01 ,52,Strata,1310000,25192,2340,31-JUL-2018,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
CITY GATE,371 Beach Road  #02-23 ,40,Strata,1751200,43780,4067,07-SEP-2018,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #B1-62 ,35,Strata,580000,16571,1540,10-SEP-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #04-23 ,38,Strata,800000,21053,1956,10-SEP-2018,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #06-01 ,50,Strata,1030270,20605,1914,11-SEP-2018,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-58 ,19,Strata,429000,22579,2098,21-SEP-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-02G ,37,Strata,1480000,40000,3716,25-SEP-2018,Retail,103 Yrs From 30/12/1982,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,78 Arab Street ,116,Land,6400000,55030,5112,28-SEP-2018,Shop House,Freehold,Resale,07,19,199775,Central Region,Rochor
THE PLAZA,7500A Beach Road  #01-339 ,27,Strata,650000,24074,2237,01-OCT-2018,Retail,99 Yrs From 03/09/1968,Resale,07,19,199591,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,136 Arab Street ,79,Land,3300000,41719,3876,05-OCT-2018,Shop House,Freehold,Resale,07,19,199825,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #04-03 ,42,Strata,610000,14524,1349,08-OCT-2018,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
BUGIS CUBE,470 North Bridge Road  #02-01A ,17,Strata,1170000,68824,6394,08-OCT-2018,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
SIM LIM SQUARE,1 Rochor Canal Road  #02-08 ,38,Strata,1080000,28421,2640,22-OCT-2018,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,3/3A Jalan Pinang ,270,Strata,7500000,27778,2581,25-OCT-2018,Shop House,Freehold,Resale,07,19,199135,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #01-42 ,35,Strata,690000,19714,1832,12-NOV-2018,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #02-60 ,18,Strata,335000,18611,1729,28-NOV-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #04-14 ,31,Strata,550000,17742,1648,29-NOV-2018,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-26 ,28,Strata,498000,17786,1652,29-NOV-2018,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #02-18 ,40,Strata,1500000,37500,3484,05-DEC-2018,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-30 ,13,Strata,520000,40000,3716,06-DEC-2018,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
BUGIS CUBE,470 North Bridge Road  #03-03 ,12,Strata,633000,52750,4901,17-DEC-2018,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
SULTAN PLAZA,100 Jalan Sultan  #05-40 ,33,Strata,532500,16136,1499,20-DEC-2018,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #03-27 ,38,Strata,860000,22632,2103,21-DEC-2018,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #02-63 ,20,Strata,370000,18500,1719,21-DEC-2018,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SUNSHINE PLAZA,91 Bencoolen Street  #01-59 ,23,Strata,1100000,47826,4443,08-JAN-2019,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-58 ,25,Strata,1070000,42800,3976,15-JAN-2019,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
N.A.,53 Bussorah Street ,100,Land,5570000,55812,5185,23-MAY-2017,Shop House,Freehold,Resale,07,19,199469,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,11 Bussorah Street ,118,Land,5100000,43331,4026,30-MAY-2017,Shop House,Freehold,Resale,07,19,199432,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #01-65A ,18,Strata,280000,15556,1445,31-MAY-2017,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-06 ,38,Strata,1300000,34211,3178,09-JUN-2017,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-53 ,53,Strata,616680,11635,1081,16-JUN-2017,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
N.A.,725 North Bridge Road ,109,Land,4700000,43159,4010,03-JUL-2017,Shop House,Freehold,Resale,07,19,198693,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-19 ,31,Strata,420000,13548,1259,05-JUL-2017,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-12 ,24,Strata,255000,10625,987,10-JUL-2017,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
BURLINGTON SQUARE,175 Bencoolen Street  #01-15 ,25,Strata,753200,30128,2799,11-JUL-2017,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
CITY GATE,371 Beach Road  #B1-67 ,40,Strata,1780000,44500,4134,18-JUL-2017,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #05-11 ,41,Strata,520000,12683,1178,07-AUG-2017,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
CITY GATE,371 Beach Road  #02-39 ,45,Strata,2046000,45467,4224,08-AUG-2017,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
CITY GATE,371 Beach Road  #B1-20 ,53,Strata,1663000,31377,2915,10-AUG-2017,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
N.A.,777 North Bridge Road ,140,Land,4050000,28929,2688,14-AUG-2017,Shop House,Freehold,Resale,07,19,198745,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-34 ,83,Strata,1080000,13012,1209,24-AUG-2017,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
FU LU SHOU COMPLEX,149 Rochor Road  #03-06 ,46,Strata,955000,20761,1929,28-AUG-2017,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,780 North Bridge Road ,117,Land,4880000,41674,3872,28-AUG-2017,Shop House,Freehold,Resale,07,19,198748,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-32 ,22,Strata,1100000,50000,4645,31-AUG-2017,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-61 ,32,Strata,1794000,56063,5208,05-SEP-2017,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-32 ,86,Strata,1080000,12558,1167,06-SEP-2017,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
N.A.,5 Jalan Pinang ,96,Strata,2550000,26563,2468,07-SEP-2017,Shop House,Freehold,Resale,07,19,199137,Central Region,Rochor
N.A.,5A Jalan Pinang ,111,Strata,1800000,16216,1507,07-SEP-2017,Shop House,Freehold,Resale,07,19,199137,Central Region,Rochor

