Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
FU LU SHOU COMPLEX,149 Rochor Road  #B1-30 ,29,Strata,680000,23448,2178,19-MAR-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #B1-94 ,17,Strata,240000,14118,1312,19-MAR-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-04 ,51,Strata,735000,14412,1339,22-MAR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-28 ,65,Strata,1950000,30000,2787,22-MAR-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-62D ,13,Strata,155000,11923,1108,23-MAR-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #02-18 ,50,Strata,730000,14600,1356,26-MAR-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-09 ,27,Strata,345000,12778,1187,27-MAR-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #02-43 ,99,Strata,510000,5152,479,29-MAR-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #04-21 ,25,Strata,255000,10200,948,01-APR-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-02F/02G ,229,Strata,6800000,29694,2759,05-APR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,20 Baghdad Street ,79,Land,1780000,22503,2091,05-APR-2010,Shop House,99 Yrs From 11/09/1995,Resale,07,19,199659,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #02-37 ,26,Strata,405000,15577,1447,05-APR-2010,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-48 ,18,Strata,240000,13333,1239,08-APR-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #04-28 ,38,Strata,460000,12105,1125,09-APR-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-42 ,90,Strata,1650000,18333,1703,12-APR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-17 ,36,Strata,750000,20833,1935,14-APR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #B1-03/04 ,70,Strata,1320000,18857,1752,15-APR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-35 ,23,Strata,338000,14696,1365,16-APR-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #03-13 ,51,Strata,868000,17020,1581,16-APR-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #03-05 ,76,Strata,470000,6184,575,23-APR-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
FU LU SHOU COMPLEX,149 Rochor Road  #B1-25 ,38,Strata,750000,19737,1834,28-APR-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-46 ,69,Strata,820000,11884,1104,29-APR-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
FU LU SHOU COMPLEX,149 Rochor Road  #03-19 ,29,Strata,438000,15103,1403,03-MAY-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #03-20 ,29,Strata,434888,14996,1393,03-MAY-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #03-10 ,73,Strata,410000,5616,522,04-MAY-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #01-18 ,44,Strata,744615,16923,1572,05-MAY-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,72 Bussorah Street ,109,Land,2500000,22915,2129,05-MAY-2010,Shop House,99 Yrs From 11/09/1995,Resale,07,19,199485,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #01-23 ,45,Strata,761539,16923,1572,05-MAY-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #01-24 ,41,Strata,693846,16923,1572,05-MAY-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-97C ,18,Strata,230000,12778,1187,06-MAY-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,25 Arab Street ,69,Land,2280000,32853,3052,07-MAY-2010,Shop House,999 Yrs From 01/10/1827,Resale,07,19,199724,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-50 ,99,Strata,1545700,15613,1450,10-MAY-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-35 ,33,Strata,3188888,96633,8977,10-MAY-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-64H ,18,Strata,200000,11111,1032,10-MAY-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SUNSHINE PLAZA,91 Bencoolen Street  #01-63 ,24,Strata,465000,19375,1800,12-MAY-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-88 ,29,Strata,280000,9655,897,12-MAY-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
THE GOLDEN LANDMARK,390 Victoria Street  #01-49 ,64,Strata,918000,14344,1333,21-MAY-2010,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-42 ,41,Strata,690000,16829,1563,21-MAY-2010,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #03-23 ,39,Strata,264600,6785,630,27-MAY-2010,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
NORTH BRIDGE COMMERCIAL COMPLEX,470 North Bridge Road  #02-02 ,47,Strata,729350,15518,1442,31-MAY-2010,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
KAMPONG GLAM CONSERVATION AREA,73 Bussorah Street ,115,Land,2000000,17452,1621,02-JUN-2010,Shop House,99 Yrs From 11/09/1995,Resale,07,19,199486,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-12 ,72,Strata,550000,7639,710,03-JUN-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #01-07 ,54,Strata,1820000,33704,3131,10-JUN-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
N.A.,231 Jalan Besar ,137,Land,5300000,38714,3597,12-NOV-2019,Shop House,Freehold,Resale,08,20,208907,Central Region,Kallang
LITTLE INDIA CONSERVATION AREA,41 Clive Street ,82,Land,2600000,31707,2946,20-NOV-2019,Shop House,Freehold,Resale,08,20,209785,Central Region,Rochor
SIM LIM TOWER,10 Jalan Besar  #03-04 ,27,Strata,698000,25852,2402,22-NOV-2019,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,34 Norris Road ,92,Land,2835000,30882,2869,02-DEC-2019,Shop House,999 Yrs From 31/12/1909,Resale,08,20,208276,Central Region,Rochor
N.A.,30 Upper Dickson Road ,59,Land,2020000,34122,3170,11-DEC-2019,Shop House,999 Yrs From 27/12/1877,Resale,08,20,207489,Central Region,Rochor
N.A.,144/146 Owen Road ,218,Land,5400000,24828,2307,13-DEC-2019,Shop House,Freehold,Resale,08,21,218943,Central Region,Kallang
N.A.,31 Norris Road ,132,Land,3300000,25000,2323,16-DEC-2019,Shop House,Freehold,Resale,08,20,208273,Central Region,Rochor
N.A.,138/140/142 Jalan Besar ,404,Land,11280000,27893,2591,23-DEC-2019,Shop House,Freehold,Resale,08,20,208856,Central Region,Rochor
N.A.,206 Jalan Besar ,138,Land,4380000,31693,2944,23-DEC-2019,Shop House,999 Yrs From 23/06/1919,Resale,08,20,208892,Central Region,Kallang
LITTLE INDIA CONSERVATION AREA,59 Dickson Road ,122,Land,3648000,29951,2782,30-DEC-2019,Shop House,999 Yrs From 01/08/1859,Resale,08,20,209527,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,48 Upper Weld Road ,92,Land,2600000,28322,2631,26-MAR-2018,Shop House,Freehold,Resale,08,20,207405,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,49 Upper Weld Road ,109,Land,2850000,26123,2427,28-MAR-2018,Shop House,Freehold,Resale,08,20,207406,Central Region,Rochor
N.A.,20 Veerasamy Road ,209,Land,8500000,40748,3786,25-APR-2018,Shop House,Freehold,Resale,08,20,207327,Central Region,Rochor
N.A.,1 Townshend Road ,125,Land,3500000,27911,2593,26-APR-2018,Shop House,999 Yrs From 08/04/1919,Resale,08,20,207599,Central Region,Kallang
N.A.,486 Serangoon Road ,195,Land,6600000,33898,3149,02-MAY-2018,Shop House,Freehold,Resale,08,21,218151,Central Region,Kallang
SIM LIM TOWER,10 Jalan Besar  #02-35 ,28,Strata,680000,24286,2256,14-MAY-2018,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
TRIO,11 Sam Leong Road  #04-03 ,56,Strata,1673912,29891,2777,15-MAY-2018,Retail,Freehold,New Sale,08,20,207903,Central Region,Kallang
TOWNSHEND BUILDING,54 Maude Road  #01-01 ,80,Strata,2150000,26875,2497,16-MAY-2018,Retail,Freehold,Resale,08,20,208346,Central Region,Kallang
HOTEL HAMILTON,40 Hamilton Road ,318,Land,18200000,57161,5310,21-MAY-2018,Shop House,Freehold,Resale,08,20,209210,Central Region,Kallang
N.A.,221 Syed Alwi Road ,148,Land,4700000,31864,2960,23-MAY-2018,Shop House,999 Yrs From 03/04/1919,Resale,08,20,207780,Central Region,Kallang
SIM LIM TOWER,10 Jalan Besar  #02-36 ,28,Strata,680000,24286,2256,28-MAY-2018,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
N.A.,99 Serangoon Road ,109,Land,6000000,54945,5105,28-MAY-2018,Shop House,99 Yrs From 06/03/1995,Resale,08,21,218004,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,62 Dunlop Street ,88,Land,2950000,33485,3111,04-JUN-2018,Shop House,Freehold,Resale,08,20,209390,Central Region,Rochor
DESKER ROAD CONSERVATION AREA,94 Desker Road ,112,Land,3250000,28915,2686,05-JUN-2018,Shop House,Freehold,Resale,08,20,209616,Central Region,Rochor
N.A.,201 Syed Alwi Road ,177,Land,5600000,31674,2943,06-JUN-2018,Shop House,199 Yrs From 23/02/2007,Resale,08,20,207734,Central Region,Kallang
N.A.,208 Jalan Besar ,181,Land,5450000,30061,2793,13-JUN-2018,Shop House,Freehold,Resale,08,20,208894,Central Region,Kallang
N.A.,9 Townshend Road ,193,Land,6250000,32316,3002,29-JUN-2018,Shop House,Freehold,Resale,08,20,207607,Central Region,Kallang
LITTLE INDIA CONSERVATION AREA,66 Dunlop Street ,86,Land,3200000,37340,3469,05-JUL-2018,Shop House,999 Yrs From 30/05/1878,Resale,08,20,209394,Central Region,Rochor
SIM LIM TOWER,10 Jalan Besar  #05-02 ,305,Strata,5200000,17049,1584,06-JUL-2018,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
N.A.,180 Race Course Road ,114,Land,3300000,28947,2689,20-JUL-2018,Shop House,Freehold,Resale,08,21,218609,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,10 Upper Dickson Road ,78,Land,2300000,29601,2750,25-JUL-2018,Shop House,999 Yrs From 14/09/1874,Resale,08,20,207470,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,19 Chander Road ,55,Land,2400000,43400,4032,31-JUL-2018,Shop House,Freehold,Resale,08,21,219532,Central Region,Rochor
DESKER ROAD CONSERVATION AREA,3 Townshend Road ,128,Land,4500000,35074,3258,01-AUG-2018,Shop House,Freehold,Resale,08,20,207601,Central Region,Kallang
N.A.,146 Race Course Road ,131,Strata,3200000,24427,2269,08-AUG-2018,Retail,Freehold,Resale,08,21,218595,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,11 Chander Road ,192,Land,6800000,35472,3295,16-AUG-2018,Shop House,Freehold,Resale,08,21,219529,Central Region,Rochor
N.A.,84 Syed Alwi Road ,179,Land,7800000,43503,4041,16-AUG-2018,Shop House,Freehold,Resale,08,20,207663,Central Region,Rochor
N.A.,20 Buffalo Road ,95,Land,4000000,42239,3924,03-SEP-2018,Shop House,99 Yrs From 21/05/1993,Resale,08,21,219789,Central Region,Rochor
SIM LIM TOWER,10 Jalan Besar  #B1-36 ,54,Strata,1220000,22593,2099,03-SEP-2018,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
SIM LIM TOWER,10 Jalan Besar  #03-12 ,43,Strata,1038000,24140,2243,05-SEP-2018,Retail,Freehold,Resale,08,20,208787,Central Region,Rochor
DESKER ROAD CONSERVATION AREA,96 Desker Road ,111,Land,2500000,22604,2100,06-SEP-2018,Shop House,Freehold,Resale,08,20,209618,Central Region,Rochor
TRIO,11 Sam Leong Road  #03-08 ,98,Strata,2740259,27962,2598,18-SEP-2018,Retail,Freehold,New Sale,08,20,207903,Central Region,Kallang
LITTLE INDIA CONSERVATION AREA,93 Serangoon Road ,109,Land,6180000,56906,5287,04-OCT-2018,Shop House,99 Yrs From 06/03/1995,Resale,08,21,217998,Central Region,Rochor
N.A.,246 Serangoon Road ,78,Land,6800000,87291,8110,12-OCT-2018,Shop House,Freehold,Resale,08,21,218089,Central Region,Rochor
N.A.,20 Beatty Road ,180,Strata,2600000,14444,1342,15-OCT-2018,Retail,Freehold,Resale,08,20,209947,Central Region,Kallang
LITTLE INDIA CONSERVATION AREA,21 Upper Weld Road ,160,Land,4550000,28402,2639,29-NOV-2018,Shop House,Freehold,Resale,08,20,207378,Central Region,Rochor
28 RC SUITES,28 Race Course Lane  #01-07 ,31,Strata,1230000,39677,3686,12-DEC-2018,Retail,Freehold,Resale,08,21,218746,Central Region,Rochor
N.A.,115/117 Owen Road ,315,Land,800000,2541,236,27-DEC-2018,Shop House,99 Yrs From 01/03/1959,Resale,08,21,218923,Central Region,Kallang
N.A.,130 Race Course Road ,223,Land,6100000,27416,2547,21-JAN-2019,Shop House,Freehold,Resale,08,21,218587,Central Region,Rochor
CITIGATE RESIDENCE,168 Rangoon Road  #01-03 ,64,Strata,1380000,21563,2003,19-FEB-2019,Retail,Freehold,Resale,08,21,218437,Central Region,Kallang
N.A.,98 Desker Road ,110,Land,2850000,25839,2400,08-MAR-2019,Shop House,Freehold,Resale,08,20,209620,Central Region,Rochor
N.A.,44 Upper Weld Road ,95,Land,2700000,28481,2646,28-MAR-2019,Shop House,Freehold,Resale,08,20,207401,Central Region,Rochor
N.A.,8 Desker Road ,98,Land,4448000,45621,4238,01-APR-2019,Shop House,Freehold,Resale,08,20,209552,Central Region,Rochor
1953,1 Tessensohn Road  #01-09 ,34,Strata,1168000,34353,3191,03-APR-2019,Retail,Freehold,New Sale,08,21,217701,Central Region,Kallang
N.A.,22/22A/22B Sam Leong Road ,124,Land,6750000,54435,5057,12-APR-2019,Shop House,999 Yrs From 01/01/1919,Resale,08,20,207913,Central Region,Kallang
1953,1 Tessensohn Road  #01-04 ,68,Strata,2207000,32456,3015,17-APR-2019,Retail,Freehold,New Sale,08,21,217701,Central Region,Kallang
N.A.,355/357 Jalan Besar ,285,Land,9580000,33626,3124,30-APR-2019,Shop House,Freehold,Resale,08,20,208991,Central Region,Kallang
N.A.,140 Owen Road ,109,Land,2750000,25206,2342,28-MAY-2019,Shop House,Freehold,Resale,08,21,218940,Central Region,Kallang
N.A.,2 Cavan Road ,1867,Land,38710000,20729,1926,28-MAY-2019,Shop House,Freehold,Resale,08,20,209843,Central Region,Kallang
N.A.,517 Serangoon Road ,148,Land,4680000,31536,2930,11-JUN-2019,Shop House,Freehold,Resale,08,21,218156,Central Region,Kallang
N.A.,17 Upper Dickson Road ,135,Land,3400000,25185,2340,17-JUN-2019,Shop House,999 Yrs From 06/06/1874,Resale,08,20,207476,Central Region,Rochor
N.A.,33 Campbell Lane ,102,Land,2608000,25544,2373,01-JUL-2019,Shop House,Freehold,Resale,08,20,209905,Central Region,Rochor
LITTLE INDIA CONSERVATION AREA,14 Dalhousie Lane ,84,Land,2400000,28436,2642,17-JUL-2019,Shop House,99 Yrs From 30/03/1994,Resale,08,20,209683,Central Region,Rochor

